2007.09.10,11:00,1.18910,1.18990,1.18570,1.18590,864
2007.09.10,12:00,1.18600,1.18790,1.18540,1.18580,458
2007.09.10,13:00,1.18530,1.18720,1.18420,1.18680,598
2007.09.10,14:00,1.18700,1.18750,1.18440,1.18460,485
2007.09.10,15:00,1.18440,1.18790,1.18410,1.18740,1019
2007.09.10,16:00,1.18770,1.19030,1.18650,1.18900,1131
2007.09.10,17:00,1.18910,1.18980,1.18600,1.18710,796
2007.09.10,18:00,1.18690,1.18780,1.18560,1.18730,401
2007.09.10,19:00,1.18710,1.18750,1.18440,1.18600,419
2007.09.10,20:00,1.18590,1.18760,1.18520,1.18620,462
2007.09.10,21:00,1.18580,1.18620,1.18170,1.18450,527
2007.09.10,22:00,1.18470,1.18480,1.18330,1.18460,334
2007.09.10,23:00,1.18470,1.18700,1.18410,1.18600,280
2007.09.11,00:00,1.18610,1.18770,1.18580,1.18630,323
2007.09.11,01:00,1.18640,1.18790,1.18570,1.18660,552
2007.09.11,02:00,1.18670,1.19020,1.18570,1.18920,661
2007.09.11,03:00,1.18930,1.19010,1.18840,1.18880,516
2007.09.11,04:00,1.18890,1.18950,1.18800,1.18950,485
2007.09.11,05:00,1.18930,1.19070,1.18880,1.19010,211
2007.09.11,06:00,1.19030,1.19120,1.18890,1.19060,569
2007.09.11,07:00,1.19070,1.19100,1.18690,1.18790,711
2007.09.11,08:00,1.18780,1.18980,1.18660,1.18810,772
2007.09.11,09:00,1.18820,1.19030,1.18790,1.18970,853
2007.09.11,10:00,1.18960,1.19040,1.18800,1.18870,782
2007.09.11,11:00,1.18880,1.18940,1.18740,1.18750,543
2007.09.11,12:00,1.18740,1.18830,1.18620,1.18780,527
2007.09.11,13:00,1.18770,1.18780,1.18380,1.18450,552
2007.09.11,14:00,1.18430,1.18620,1.18320,1.18590,888
2007.09.11,15:00,1.18600,1.18690,1.18500,1.18680,808
2007.09.11,16:00,1.18670,1.18730,1.18410,1.18420,954
2007.09.11,17:00,1.18430,1.18520,1.18280,1.18370,1299
2007.09.11,18:00,1.18380,1.18410,1.18030,1.18140,796
2007.09.11,19:00,1.18150,1.18170,1.18000,1.18080,643
2007.09.11,20:00,1.18090,1.18100,1.17820,1.17990,634
2007.09.11,21:00,1.17980,1.18120,1.17960,1.18070,430
2007.09.11,22:00,1.18080,1.18110,1.17920,1.18060,199
2007.09.11,23:00,1.18050,1.18270,1.18000,1.18100,330
2007.09.12,00:00,1.18110,1.18130,1.17900,1.17930,390
2007.09.12,01:00,1.17900,1.18050,1.17800,1.17830,688
2007.09.12,02:00,1.17820,1.17890,1.17670,1.17840,700
2007.09.12,03:00,1.17830,1.18040,1.17790,1.18020,435
2007.09.12,04:00,1.18010,1.18190,1.17940,1.18070,541
2007.09.12,05:00,1.18060,1.18240,1.18020,1.18190,562
2007.09.12,06:00,1.18180,1.18260,1.18100,1.18120,617
2007.09.12,07:00,1.18130,1.18500,1.18090,1.18460,663
2007.09.12,08:00,1.18440,1.18490,1.18220,1.18310,560
2007.09.12,09:00,1.18290,1.18410,1.18030,1.18230,688
2007.09.12,10:00,1.18260,1.18260,1.17980,1.18240,645
2007.09.12,11:00,1.18230,1.18320,1.18150,1.18190,436
2007.09.12,12:00,1.18200,1.18320,1.18040,1.18240,522
2007.09.12,13:00,1.18210,1.18370,1.18070,1.18220,456
2007.09.12,14:00,1.18200,1.18220,1.18060,1.18160,545
2007.09.12,15:00,1.18170,1.18210,1.17910,1.17920,739
2007.09.12,16:00,1.17910,1.18030,1.17660,1.17790,986
2007.09.12,17:00,1.17800,1.17840,1.17510,1.17600,830
2007.09.12,18:00,1.17630,1.18010,1.17540,1.17700,794
2007.09.12,19:00,1.17680,1.17930,1.17640,1.17720,458
2007.09.12,20:00,1.17700,1.18020,1.17660,1.17960,393
2007.09.12,21:00,1.17970,1.18160,1.17860,1.18060,433
2007.09.12,22:00,1.18070,1.18270,1.17990,1.18180,319
2007.09.12,23:00,1.18270,1.18290,1.17870,1.18040,267
2007.09.13,00:00,1.17990,1.18430,1.17960,1.18430,360
2007.09.13,01:00,1.18420,1.18750,1.18240,1.18290,570
2007.09.13,02:00,1.18270,1.18310,1.18080,1.18200,523
2007.09.13,03:00,1.18220,1.18350,1.18160,1.18220,393
2007.09.13,04:00,1.18230,1.18340,1.18230,1.18290,146
2007.09.13,05:00,1.18310,1.18350,1.18250,1.18270,228
2007.09.13,06:00,1.18260,1.18280,1.18170,1.18170,234
2007.09.13,07:00,1.18180,1.18380,1.18170,1.18250,406
2007.09.13,08:00,1.18270,1.18310,1.18100,1.18300,662
2007.09.13,09:00,1.18290,1.18320,1.17830,1.17990,954
2007.09.13,10:00,1.17980,1.18080,1.17630,1.17750,1133
2007.09.13,11:00,1.17760,1.17850,1.17530,1.17530,964
2007.09.13,12:00,1.17540,1.17590,1.17310,1.17490,1079
2007.09.13,13:00,1.17480,1.17640,1.17300,1.17410,1147
2007.09.13,14:00,1.17390,1.17450,1.17180,1.17280,945
2007.09.13,15:00,1.17290,1.17300,1.17080,1.17110,978
2007.09.13,16:00,1.17100,1.17230,1.16860,1.16880,982
2007.09.13,17:00,1.16890,1.17030,1.16870,1.17010,636
2007.09.13,18:00,1.17020,1.17210,1.16910,1.17190,505
2007.09.13,19:00,1.17210,1.17430,1.17020,1.17140,357
2007.09.13,20:00,1.17150,1.17430,1.17090,1.17340,613
2007.09.13,21:00,1.17370,1.17850,1.17190,1.17370,335
2007.09.13,22:00,1.17340,1.17870,1.17310,1.17710,486
2007.09.13,23:00,1.17720,1.18200,1.17590,1.17850,851
2007.09.14,00:00,1.17870,1.17980,1.17640,1.17830,581
2007.09.14,01:00,1.17820,1.17950,1.17700,1.17910,487
2007.09.14,02:00,1.17900,1.18010,1.17570,1.17740,752
2007.09.14,03:00,1.17750,1.17780,1.17530,1.17570,733
2007.09.14,04:00,1.17580,1.17870,1.17540,1.17710,463
2007.09.14,05:00,1.17720,1.17880,1.17590,1.17710,481
2007.09.14,06:00,1.17720,1.17840,1.17640,1.17780,386
2007.09.14,07:00,1.17800,1.17860,1.17630,1.17770,518
2007.09.14,08:00,1.17760,1.17850,1.17460,1.17530,763
2007.09.14,09:00,1.17540,1.17990,1.17530,1.17920,894
2007.09.14,10:00,1.17950,1.17950,1.17580,1.17630,798
2007.09.14,11:00,1.17610,1.17850,1.17610,1.17740,585
2007.09.14,12:00,1.17730,1.17780,1.17460,1.17570,671
2007.09.14,13:00,1.17550,1.17970,1.17380,1.17470,685
2007.09.14,14:00,1.17480,1.18020,1.17450,1.17900,1226
2007.09.14,15:00,1.17910,1.18170,1.17660,1.17660,1201
2007.09.14,16:00,1.17650,1.18180,1.17570,1.18140,1290
2007.09.14,17:00,1.18150,1.18190,1.17970,1.18050,929
2007.09.14,18:00,1.18030,1.18070,1.17910,1.18000,417
2007.09.14,19:00,1.17990,1.18140,1.17960,1.17990,297
2007.09.14,20:00,1.18000,1.18200,1.17950,1.18130,288
2007.09.14,21:00,1.18120,1.18240,1.17980,1.18100,335
2007.09.14,22:00,1.18080,1.18110,1.17920,1.18030,161
2007.09.17,00:00,1.17960,1.18030,1.17910,1.17990,96
2007.09.17,01:00,1.17970,1.18040,1.17860,1.18010,257
2007.09.17,02:00,1.18020,1.18350,1.17990,1.18240,574
2007.09.17,03:00,1.18230,1.18270,1.18100,1.18140,454
2007.09.17,04:00,1.18130,1.18220,1.18080,1.18100,242
2007.09.17,05:00,1.18090,1.18180,1.17920,1.18020,207
2007.09.17,06:00,1.18010,1.18110,1.17980,1.18070,177
2007.09.17,07:00,1.18060,1.18270,1.17980,1.18110,312
2007.09.17,08:00,1.18120,1.18300,1.18060,1.18110,624
2007.09.17,09:00,1.18100,1.18340,1.17950,1.18170,1163
2007.09.17,10:00,1.18190,1.18350,1.18080,1.18140,990
2007.09.17,11:00,1.18160,1.18310,1.18090,1.18140,836
2007.09.17,12:00,1.18150,1.18220,1.17900,1.17980,600
2007.09.17,13:00,1.18000,1.18160,1.17910,1.18060,589
2007.09.17,14:00,1.18070,1.18200,1.17920,1.18130,649
2007.09.17,15:00,1.18150,1.18170,1.17810,1.17850,636
2007.09.17,16:00,1.17840,1.18000,1.17720,1.17780,830
2007.09.17,17:00,1.17790,1.18410,1.17660,1.18180,1210
2007.09.17,18:00,1.18190,1.18250,1.17900,1.18040,786
2007.09.17,19:00,1.18020,1.18160,1.17990,1.18020,422
2007.09.17,20:00,1.18010,1.18110,1.17890,1.18010,346
2007.09.17,21:00,1.17990,1.18060,1.17860,1.17890,392
2007.09.17,22:00,1.17860,1.18060,1.17740,1.17870,395
2007.09.17,23:00,1.17880,1.18070,1.17820,1.17900,236
2007.09.18,00:00,1.17920,1.18030,1.17870,1.17940,274
2007.09.18,01:00,1.17930,1.18050,1.17900,1.17980,306
2007.09.18,02:00,1.17970,1.18260,1.17970,1.18150,449
2007.09.18,03:00,1.18140,1.18250,1.17920,1.18120,1208
2007.09.18,04:00,1.18110,1.18180,1.18020,1.18130,434
2007.09.18,05:00,1.18110,1.18270,1.18040,1.18220,441
2007.09.18,06:00,1.18230,1.18280,1.18040,1.18270,370
2007.09.18,07:00,1.18290,1.18310,1.17970,1.18010,497
2007.09.18,08:00,1.18020,1.18100,1.17830,1.17910,954
2007.09.18,09:00,1.17900,1.18320,1.17860,1.18290,981
2007.09.18,10:00,1.18300,1.18380,1.18110,1.18310,850
2007.09.18,11:00,1.18320,1.18470,1.18170,1.18390,708
2007.09.18,12:00,1.18380,1.18480,1.18230,1.18310,598
2007.09.18,13:00,1.18340,1.18340,1.18030,1.18120,529
2007.09.18,14:00,1.18130,1.18280,1.17820,1.17850,1256
2007.09.18,15:00,1.17860,1.17960,1.17690,1.17750,895
2007.09.18,16:00,1.17740,1.17800,1.17620,1.17740,741
2007.09.18,17:00,1.17720,1.17850,1.17620,1.17750,740
2007.09.18,18:00,1.17740,1.17760,1.17600,1.17620,395
2007.09.18,19:00,1.17640,1.17870,1.17610,1.17830,493
2007.09.18,20:00,1.17820,1.18170,1.17160,1.17740,1821
2007.09.18,21:00,1.17730,1.17960,1.17510,1.17640,1356
2007.09.18,22:00,1.17620,1.17700,1.17160,1.17270,646
2007.09.18,23:00,1.17280,1.17530,1.16960,1.17340,707
2007.09.19,00:00,1.17320,1.17480,1.17260,1.17350,380
2007.09.19,01:00,1.17340,1.17480,1.17240,1.17320,683
2007.09.19,02:00,1.17290,1.17440,1.17180,1.17380,585
2007.09.19,03:00,1.17370,1.17440,1.16890,1.17010,646
2007.09.19,04:00,1.17000,1.17120,1.16760,1.16890,855
2007.09.19,05:00,1.16900,1.17020,1.16760,1.16910,423
2007.09.19,06:00,1.16920,1.16920,1.16410,1.16580,894
2007.09.19,07:00,1.16590,1.16750,1.16380,1.16710,724
2007.09.19,08:00,1.16690,1.16840,1.16480,1.16500,978
2007.09.19,09:00,1.16520,1.16780,1.16480,1.16620,1317
2007.09.19,10:00,1.16610,1.16650,1.16410,1.16570,920
2007.09.19,11:00,1.16560,1.16650,1.16420,1.16550,999
2007.09.19,12:00,1.16510,1.16570,1.16150,1.16210,926
2007.09.19,13:00,1.16230,1.16530,1.16210,1.16480,978
2007.09.19,14:00,1.16490,1.16640,1.16250,1.16400,1120
2007.09.19,15:00,1.16390,1.16590,1.16310,1.16560,916
2007.09.19,16:00,1.16550,1.16770,1.16460,1.16600,1457
2007.09.19,17:00,1.16610,1.16730,1.16450,1.16690,968
2007.09.19,18:00,1.16660,1.16760,1.16450,1.16470,606
2007.09.19,19:00,1.16460,1.16550,1.16370,1.16440,429
2007.09.19,20:00,1.16450,1.16580,1.16390,1.16530,561
2007.09.19,21:00,1.16510,1.16670,1.16390,1.16440,396
2007.09.19,22:00,1.16430,1.16490,1.16210,1.16370,307
2007.09.19,23:00,1.16380,1.16510,1.16230,1.16370,228
2007.09.20,00:00,1.16400,1.16560,1.16200,1.16260,230
2007.09.20,01:00,1.16240,1.16290,1.16130,1.16220,189
2007.09.20,02:00,1.16210,1.16520,1.16180,1.16450,214
2007.09.20,03:00,1.16440,1.16560,1.16400,1.16430,292
2007.09.20,04:00,1.16410,1.16620,1.16390,1.16530,501
2007.09.20,05:00,1.16540,1.16840,1.16520,1.16750,495
2007.09.20,06:00,1.16740,1.16890,1.16660,1.16880,294
2007.09.20,07:00,1.16870,1.17130,1.16870,1.16940,536
2007.09.20,08:00,1.16950,1.16980,1.16610,1.16680,1123
2007.09.20,09:00,1.16690,1.16910,1.16590,1.16660,1129
2007.09.20,10:00,1.16670,1.16780,1.16580,1.16660,791
2007.09.20,11:00,1.16670,1.16720,1.16530,1.16630,762
2007.09.20,12:00,1.16620,1.16720,1.16500,1.16550,690
2007.09.20,13:00,1.16560,1.16640,1.16060,1.16070,1184
2007.09.20,14:00,1.16080,1.16220,1.15980,1.16070,1141
2007.09.20,15:00,1.16060,1.16160,1.15890,1.16140,728
2007.09.20,16:00,1.16130,1.16350,1.16040,1.16200,933
2007.09.20,17:00,1.16190,1.16380,1.16100,1.16310,845
2007.09.20,18:00,1.16300,1.16730,1.16250,1.16640,850
2007.09.20,19:00,1.16650,1.16760,1.16520,1.16530,382
2007.09.20,20:00,1.16540,1.16770,1.16490,1.16620,479
2007.09.20,21:00,1.16610,1.16950,1.16510,1.16760,637
2007.09.20,22:00,1.16750,1.17130,1.16710,1.16830,441
2007.09.20,23:00,1.16850,1.16940,1.16510,1.16750,291
2007.09.21,00:00,1.16730,1.16930,1.16610,1.16700,354
2007.09.21,01:00,1.16680,1.16770,1.16540,1.16580,490
2007.09.21,02:00,1.16590,1.16800,1.16380,1.16700,1048
2007.09.21,03:00,1.16730,1.16810,1.16610,1.16790,536
2007.09.21,04:00,1.16760,1.16830,1.16570,1.16650,552
2007.09.21,05:00,1.16630,1.16720,1.16550,1.16680,275
2007.09.21,06:00,1.16650,1.16810,1.16510,1.16740,572
2007.09.21,07:00,1.16730,1.16890,1.16660,1.16670,649
2007.09.21,08:00,1.16660,1.16810,1.16550,1.16570,730
2007.09.21,09:00,1.16560,1.16890,1.16390,1.16810,1128
2007.09.21,10:00,1.16800,1.16830,1.16600,1.16700,671
2007.09.21,11:00,1.16680,1.16750,1.16580,1.16620,813
2007.09.21,12:00,1.16610,1.16700,1.16450,1.16460,769
2007.09.21,13:00,1.16450,1.16560,1.16260,1.16280,576
2007.09.21,14:00,1.16270,1.16340,1.16130,1.16230,1056
2007.09.21,15:00,1.16220,1.16330,1.16170,1.16300,766
2007.09.21,16:00,1.16290,1.16480,1.16180,1.16310,806
2007.09.21,17:00,1.16290,1.16670,1.16230,1.16600,531
2007.09.21,18:00,1.16590,1.16730,1.16420,1.16460,469
2007.09.21,19:00,1.16450,1.16600,1.16370,1.16380,249
2007.09.21,20:00,1.16390,1.16520,1.16350,1.16460,217
2007.09.21,21:00,1.16470,1.16470,1.16130,1.16320,240
2007.09.21,22:00,1.16310,1.16460,1.16230,1.16440,249
2007.09.24,00:00,1.16600,1.16600,1.16410,1.16410,197
2007.09.24,01:00,1.16430,1.16680,1.16410,1.16660,341
2007.09.24,02:00,1.16650,1.16730,1.16550,1.16680,470
2007.09.24,03:00,1.16670,1.16720,1.16590,1.16640,370
2007.09.24,04:00,1.16630,1.16650,1.16370,1.16500,186
2007.09.24,05:00,1.16510,1.16540,1.16400,1.16450,303
2007.09.24,06:00,1.16460,1.16520,1.16340,1.16380,201
2007.09.24,07:00,1.16360,1.16500,1.16360,1.16450,150
2007.09.24,08:00,1.16460,1.16540,1.16230,1.16480,198
2007.09.24,09:00,1.16500,1.16560,1.16420,1.16470,208
2007.09.24,10:00,1.16460,1.16630,1.16400,1.16440,492
2007.09.24,11:00,1.16410,1.16630,1.16380,1.16510,504
2007.09.24,12:00,1.16500,1.16620,1.16420,1.16590,427
2007.09.24,13:00,1.16600,1.16640,1.16340,1.16400,419
2007.09.24,14:00,1.16410,1.16430,1.16220,1.16280,611
2007.09.24,15:00,1.16270,1.16470,1.16250,1.16450,690
2007.09.24,16:00,1.16460,1.16560,1.16200,1.16260,925
2007.09.24,17:00,1.16270,1.16380,1.16200,1.16320,632
2007.09.24,18:00,1.16310,1.16410,1.16300,1.16320,277
2007.09.24,19:00,1.16310,1.16330,1.16160,1.16260,322
2007.09.24,20:00,1.16290,1.16330,1.16180,1.16320,289
2007.09.24,21:00,1.16330,1.16350,1.16000,1.16100,426
2007.09.24,22:00,1.16090,1.16210,1.15910,1.16160,471
2007.09.24,23:00,1.16170,1.16250,1.16080,1.16160,239
2007.09.25,00:00,1.16170,1.16460,1.16100,1.16300,312
2007.09.25,01:00,1.16310,1.16480,1.16100,1.16380,358
2007.09.25,02:00,1.16370,1.16520,1.16220,1.16290,776
2007.09.25,03:00,1.16310,1.16670,1.16300,1.16590,744
2007.09.25,04:00,1.16570,1.16650,1.16430,1.16640,356
2007.09.25,05:00,1.16660,1.16900,1.16610,1.16820,538
2007.09.25,06:00,1.16830,1.16940,1.16780,1.16850,399
2007.09.25,07:00,1.16860,1.16920,1.16720,1.16820,168
2007.09.25,08:00,1.16810,1.16970,1.16740,1.16920,584
2007.09.25,09:00,1.16930,1.17250,1.16790,1.17220,1207
2007.09.25,10:00,1.17210,1.17400,1.17130,1.17340,1090
2007.09.25,11:00,1.17350,1.17480,1.17150,1.17320,803
2007.09.25,12:00,1.17340,1.17740,1.17290,1.17710,951
2007.09.25,13:00,1.17700,1.17790,1.17500,1.17560,987
2007.09.25,14:00,1.17570,1.17700,1.17410,1.17510,825
2007.09.25,15:00,1.17520,1.17840,1.17400,1.17490,1285
2007.09.25,16:00,1.17500,1.17630,1.17360,1.17490,1590
2007.09.25,17:00,1.17470,1.17680,1.17460,1.17520,903
2007.09.25,18:00,1.17530,1.17600,1.17380,1.17470,589
2007.09.25,19:00,1.17460,1.17590,1.17320,1.17430,587
2007.09.25,20:00,1.17420,1.17550,1.17350,1.17530,348
2007.09.25,21:00,1.17520,1.17530,1.17210,1.17210,479
2007.09.25,22:00,1.17220,1.17550,1.17200,1.17440,317
2007.09.25,23:00,1.17450,1.17640,1.17440,1.17570,289
2007.09.26,00:00,1.17560,1.17660,1.17310,1.17310,388
2007.09.26,01:00,1.17320,1.17430,1.17120,1.17360,682
2007.09.26,02:00,1.17370,1.17510,1.17250,1.17440,500
2007.09.26,03:00,1.17430,1.17530,1.17390,1.17520,301
2007.09.26,04:00,1.17530,1.17540,1.17440,1.17450,226
2007.09.26,05:00,1.17440,1.17490,1.17340,1.17460,298
2007.09.26,06:00,1.17450,1.17600,1.17430,1.17540,409
2007.09.26,07:00,1.17530,1.17620,1.17380,1.17480,402
2007.09.26,08:00,1.17470,1.17510,1.17310,1.17490,474
2007.09.26,09:00,1.17500,1.17650,1.17410,1.17610,719
2007.09.26,10:00,1.17620,1.17680,1.17470,1.17470,556
2007.09.26,11:00,1.17480,1.17700,1.17450,1.17510,537
2007.09.26,12:00,1.17520,1.17600,1.17450,1.17530,516
2007.09.26,13:00,1.17520,1.17610,1.17390,1.17520,532
2007.09.26,14:00,1.17530,1.17580,1.17260,1.17550,1021
2007.09.26,15:00,1.17540,1.17680,1.17420,1.17450,928
2007.09.26,16:00,1.17430,1.17640,1.17370,1.17470,941
2007.09.26,17:00,1.17480,1.17560,1.17370,1.17460,677
2007.09.26,18:00,1.17470,1.17700,1.17460,1.17600,279
2007.09.26,19:00,1.17610,1.17750,1.17520,1.17640,340
2007.09.26,20:00,1.17650,1.17800,1.17610,1.17700,335
2007.09.26,21:00,1.17690,1.17760,1.17520,1.17650,487
2007.09.26,22:00,1.17640,1.17690,1.17550,1.17580,235
2007.09.26,23:00,1.17600,1.17720,1.17560,1.17700,225
2007.09.27,00:00,1.17690,1.17710,1.17460,1.17570,161
2007.09.27,01:00,1.17580,1.17620,1.17490,1.17550,254
2007.09.27,02:00,1.17540,1.17660,1.17470,1.17550,419
2007.09.27,03:00,1.17540,1.17560,1.17370,1.17480,428
2007.09.27,04:00,1.17470,1.17510,1.17420,1.17450,236
2007.09.27,05:00,1.17460,1.17460,1.17090,1.17190,594
